date,revenue,expenses,profit,transactions,region
2024-01-01,125000,95000,30000,450,North
2024-01-01,98000,72000,26000,380,South
2024-01-01,115000,88000,27000,420,East
2024-01-01,87000,68000,19000,310,West
2024-02-01,132000,98000,34000,480,North
2024-02-01,105000,78000,27000,410,South
2024-02-01,120000,91000,29000,445,East
2024-02-01,92000,71000,21000,330,West
2024-03-01,145000,105000,40000,520,North
2024-03-01,118000,85000,33000,460,South
2024-03-01,135000,99000,36000,490,East
2024-03-01,102000,78000,24000,370,West
2024-04-01,138000,102000,36000,495,North
2024-04-01,112000,82000,30000,430,South
2024-04-01,128000,95000,33000,470,East
2024-04-01,95000,73000,22000,345,West
2024-05-01,155000,112000,43000,550,North
2024-05-01,125000,90000,35000,485,South
2024-05-01,142000,104000,38000,515,East
2024-05-01,108000,82000,26000,390,West
2024-06-01,162000,118000,44000,580,North
2024-06-01,132000,95000,37000,510,South
2024-06-01,150000,110000,40000,540,East
2024-06-01,115000,87000,28000,415,West

